Cn8,Hs2,Hs4,Hs6,Description,Year,FlowType,Country,Value,NetMass,SuppUnit
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Exports","Romania",197236,17636,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Exports","Bulgaria",7811,1760,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Exports","Ukraine",7096,1929,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Exports","Russia",17124,3737,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Exports","Armenia",1003,225,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Exports","Morocco",5495,360,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Imports","Canada",2977,407,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Exports","Canada",190068,47115,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Exports","Falkland Islands",2182,125,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Exports","Saudi Arabia",2827,1840,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Exports","Kuwait",670,16,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Imports","India",389344,142660,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Imports","Indonesia",13027,12990,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Imports","Singapore",1681,10,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Exports","Singapore",1831,65,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Imports","China",42885,34966,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Exports","China",100826,73550,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Imports","South Korea",1000,48,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Imports","Japan",902,18,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Exports","Japan",856100,469555,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Exports","Hong Kong",698,58,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Exports","New Zealand",8586,850,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Imports","USA",22302,11626,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2005,"Non-EU Exports","USA",9573,520,0
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Imports","France",1858425,172586,36681
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Exports","France",196102,9196,7107
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Imports","Netherlands",294248,32634,3891
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Exports","Netherlands",791355,102145,3125
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Imports","Germany",3215160,266874,114871
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Exports","Germany",1642699,127371,9759
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Imports","Italy",3684831,556337,224414
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Exports","Italy",247589,19956,6601
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Imports","Ireland",326437,34728,27700
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Exports","Ireland",1021970,75800,2868
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Imports","Denmark",1116305,90279,7725
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Exports","Denmark",242632,10985,1200
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Exports","Greece",4184,193,116
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Exports","Portugal",17838,1298,12
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Imports","Spain",157525,6327,5598
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Exports","Spain",841998,11513,15426
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Imports","Belgium",34824,2055,126
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Exports","Belgium",51590,2657,2652
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Exports","Luxembourg",1625,5,1
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Iceland",2276,76,81
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Imports","Norway",10937,1000,1
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Norway",39235,4451,6232
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Imports","Sweden",485082,26937,556
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Exports","Sweden",402894,60999,1437
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Imports","Finland",559652,57064,773
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Exports","Finland",67165,13641,85
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Imports","Austria",181,15,2
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Exports","Austria",4641,351,165
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Imports","Switzerland",152644,17303,2532
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Switzerland",13056,1442,191
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Imports","Malta",21379,874,2138
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Exports","Malta",29774,2254,153
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Turkey",164487,10197,3138
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Exports","Poland",47504,5743,19
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Imports","Czechia",35818,4797,1627
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Exports","Czechia",21349,2304,5
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Exports","Slovakia",6293,429,3
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Imports","Hungary",7969,1728,25
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Exports","Hungary",5728,186,18
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Russia",43579,4155,1735
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Imports","Slovenia",72980,18763,7298
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Exports","Slovenia",4990,167,168
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Libya",53264,4509,43
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Egypt",11583,713,195
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Ghana",3254,64,1
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Nigeria",37571,1730,13
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Equat Guinea",4032,181,1
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Imports","Gabon",13041,1878,3
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Congo (Republic)",8041,188,1
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Kenya",9114,900,25
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Mauritius",1110,22,1
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","South Africa",9449,2000,134
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Imports","Canada",66473,71246,1024
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Canada",21571,1001,527
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Cuba",1449,25,1
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Dominican Rep",4436,230,5
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","St Vincent",1979,258,1
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Imports","Brazil",3651,600,200
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Uruguay",4268,121,220
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"EU Exports","Cyprus",176,19,3
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Iran",128592,2300,1
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Israel",41496,14413,322
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Saudi Arabia",503611,61500,9
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Qatar",10669,637,745
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Imports","Oman",14494,13,2
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Oman",7900,0,2
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Pakistan",2343,283,1
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Imports","India",43940,7017,1032
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Bangladesh",647,20,33
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Sri Lanka",1219,15,1
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","Singapore",6431,296,557
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Imports","China",114570,59275,15633
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","China",18988,25,2526
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Exports","South Korea",100146,2643,3
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Imports","Japan",173824,45811,3212
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Imports","Taiwan",162426,42681,5727
"84137021","84","8413","841370","Submersible pumps, single-stage",2005,"Non-EU Imports","Hong Kong",3257,400,30
