Cn8,Hs2,Hs4,Hs6,Description,Year,Value,NetMass,SuppUnit,FlowType,Country
"84182900","84","8418","841829","Household refrigerators, absorption-type",2014,60930,25001,3686,"Non-EU Imports","Hong Kong"
"84182900","84","8418","841829","Household refrigerators, absorption-type",2014,31634,2115,108,"Non-EU Exports","Hong Kong"
"84182900","84","8418","841829","Household refrigerators, absorption-type",2014,37405,1771,23,"Non-EU Exports","Australia"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,15209,673,8,"EU Exports","France"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,144133,7707,39,"EU Imports","Netherlands"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,46259,9100,69,"EU Exports","Netherlands"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,285725,36359,678,"EU Imports","Germany"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,27019,730,15,"EU Exports","Germany"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,973067,182105,5643,"EU Imports","Italy"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,4746,208,59,"EU Exports","Italy"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,9663,1778,62,"EU Imports","Ireland"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,275648,103815,2868,"EU Exports","Ireland"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,461364,99146,12670,"EU Imports","Denmark"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,1398,1314,30,"EU Exports","Greece"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,19683,2648,58,"EU Imports","Portugal"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,1486,1279,28,"EU Exports","Portugal"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,16585,708,142,"EU Exports","Spain"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,467,45,2,"EU Imports","Belgium"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,94329,21015,410,"EU Imports","Austria"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,3881,4200,92,"EU Exports","Austria"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,6340,135,1,"Non-EU Imports","Switzerland"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,6585,135,2,"Non-EU Exports","Switzerland"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,264640,92160,1746,"Non-EU Imports","Turkey"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,43074,1692,17,"Non-EU Exports","Turkey"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,6774,110,2,"EU Exports","Estonia"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,15876,788,16,"EU Exports","Lithuania"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,8010,211,5,"EU Exports","Poland"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,2814,3021,67,"EU Exports","Czechia"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,4758,5112,112,"EU Exports","Slovakia"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,1108757,489869,12101,"EU Imports","Hungary"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,7240,1381,32,"EU Exports","Hungary"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,21976,644,9,"EU Exports","Romania"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,500,185,5,"EU Exports","Bulgaria"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,1674,114,4,"Non-EU Exports","Ukraine"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,281225,12642,173,"Non-EU Exports","Russia"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,2634,251,3,"Non-EU Exports","Serbia"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,4818,520,20,"Non-EU Exports","Libya"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,121761,13093,164,"Non-EU Exports","Nigeria"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,1457,73,1,"Non-EU Exports","Sao Tome-Princ."
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,2217,65,1,"Non-EU Imports","South Africa"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,402938,12134,2129,"Non-EU Imports","United States"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,13731,245,15,"Non-EU Exports","United States"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,5635,568,4,"Non-EU Imports","Canada"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,875,6,1,"Non-EU Exports","Panama"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,11547,5000,9,"Non-EU Exports","Barbados"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,1347,300,8,"Non-EU Exports","Falkland Islands"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,3640,34,1,"Non-EU Exports","Iran"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,3150,65,1,"Non-EU Exports","Israel"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,9748,1205,3,"Non-EU Exports","UAE"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,160,1250,4,"Non-EU Exports","Yemen"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,8151,604,2,"Non-EU Exports","Pakistan"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,13749,6729,244,"Non-EU Imports","Thailand"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,63463,31449,741,"Non-EU Imports","Vietnam"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,67430,29258,432,"Non-EU Imports","Malaysia"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,1687,70,2,"Non-EU Exports","Brunei"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,14066,6125,245,"Non-EU Imports","Singapore"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,12239060,5400332,167469,"Non-EU Imports","China"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,4417,35,71,"Non-EU Exports","China"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,1534,7,1,"Non-EU Exports","Japan"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,495829,234995,10004,"Non-EU Imports","Hong Kong"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,5245,43,2,"Non-EU Imports","Australia"
"84183020","84","8418","841830","Freezers of the chest type, of a capacity <= 400 l",2014,13291,297,5,"Non-EU Exports","Australia"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,701,112,2,"EU Exports","France"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,57469,3220,12,"EU Imports","Netherlands"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,431873,39120,185,"EU Exports","Netherlands"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,12819,582,4,"EU Imports","Germany"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,975464,166043,1583,"EU Imports","Ireland"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,102533,31349,1243,"EU Exports","Ireland"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,1013821,213655,10504,"EU Imports","Denmark"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,945,132,2,"EU Exports","Denmark"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,1005,82,1,"EU Exports","Sweden"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,90890,25124,329,"EU Imports","Austria"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,963593,274064,3817,"Non-EU Imports","Turkey"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,182078,33336,594,"EU Imports","Poland"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,1632,780,15,"EU Exports","Poland"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,674,898,16,"EU Exports","Slovakia"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,383255,166867,3082,"EU Imports","Hungary"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,1128,300,300,"Non-EU Exports","Sierra Leone"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,12933,480,2,"Non-EU Exports","Rwanda"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,1832,200,1,"Non-EU Exports","Mauritius"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,159804,7598,41,"Non-EU Imports","United States"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,1516,285,2,"Non-EU Exports","United States"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,5146,662,4,"Non-EU Imports","Canada"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,4133,80,1,"Non-EU Imports","India"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,1663871,583775,8094,"Non-EU Imports","China"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,1277,32,3,"Non-EU Exports","China"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,13985,4646,23,"Non-EU Imports","Hong Kong"
"84183080","84","8418","841830","Freezers of the chest type, of a capacity > 400 l but <= 800 l",2014,10494,343,4,"Non-EU Exports","Australia"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,450,106,2,"EU Imports","France"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,44937,3003,18,"EU Exports","France"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,636077,20869,11483,"EU Imports","Netherlands"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,141410,14420,158,"EU Exports","Netherlands"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,8382118,1460914,28298,"EU Imports","Germany"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,115032,8741,553,"EU Exports","Germany"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,2130750,527188,10162,"EU Imports","Italy"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,11292,6624,146,"EU Exports","Italy"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,150387,42061,885,"EU Imports","Ireland"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,695758,245860,5817,"EU Exports","Ireland"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,20281,3303,64,"EU Imports","Denmark"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,9369,6953,131,"EU Exports","Denmark"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,1885,105,2,"EU Exports","Greece"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,134,5,1,"EU Imports","Portugal"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,6299,425,7,"EU Exports","Portugal"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,441027,97271,1222,"EU Imports","Spain"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,13706,4635,88,"EU Exports","Spain"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,71009,17563,431,"EU Imports","Sweden"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,11804,473,8,"EU Exports","Sweden"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,3512,130,2,"EU Exports","Finland"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,120539,16985,407,"EU Imports","Austria"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,737,66,1,"EU Exports","Malta"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,24318341,10626225,196207,"Non-EU Imports","Turkey"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,20549,1096,19,"Non-EU Exports","Turkey"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,559,1590,30,"EU Exports","Estonia"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,1577,2687,54,"EU Exports","Lithuania"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,6014,2016,36,"EU Imports","Poland"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,23285,7186,330,"EU Exports","Poland"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,77442,25958,740,"EU Imports","Czechia"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,7466,3509,66,"EU Exports","Czechia"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,610,901,17,"EU Exports","Slovakia"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,5363878,1944207,46104,"EU Imports","Hungary"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,472,1425,27,"EU Exports","Hungary"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,21483,49000,996,"EU Exports","Romania"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,663579,182327,4135,"EU Imports","Bulgaria"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,6116,3618,70,"EU Exports","Bulgaria"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,24177,1425,12,"Non-EU Exports","Russia"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,5571,284,1,"Non-EU Exports","Azerbaijan"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,217928,58046,1397,"EU Imports","Slovenia"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,6313,280,1,"Non-EU Exports","Sierra Leone"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,13800,1080,108,"Non-EU Exports","Nigeria"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,6108,675,10,"Non-EU Exports","Ethiopia"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,7716,600,2,"Non-EU Exports","Seychelles"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,2710,142,2,"Non-EU Imports","South Africa"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,193748,42034,2035,"Non-EU Imports","United States"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,60417,5470,16,"Non-EU Exports","United States"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,236366,17057,1196,"Non-EU Imports","Canada"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,7898,36,1,"Non-EU Imports","Brazil"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,4906,252,2,"Non-EU Exports","Chile"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,14329,4678,72,"Non-EU Imports","Israel"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,15986,1104,4,"Non-EU Exports","Israel"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,2632,94,1,"Non-EU Exports","Saudi Arabia"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,5330,268,2,"Non-EU Exports","Kuwait"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,806,42,1,"Non-EU Imports","Qatar"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,13722,795,4,"Non-EU Exports","Qatar"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,12369,33,1,"Non-EU Imports","UAE"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,19568,6215,62,"Non-EU Exports","UAE"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,11078,592,2,"Non-EU Exports","Pakistan"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,315457,48102,837,"Non-EU Imports","India"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,58740,31418,850,"Non-EU Imports","Vietnam"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,3022,131,1,"Non-EU Exports","Malaysia"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,53528,27540,540,"Non-EU Imports","Singapore"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,1660,6,3,"Non-EU Exports","Singapore"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,13040136,5931444,209229,"Non-EU Imports","China"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,27064,672,13,"Non-EU Exports","China"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,7685,300,1,"Non-EU Imports","Japan"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,7840,750,3,"Non-EU Exports","Japan"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,10740,116,2,"Non-EU Imports","Taiwan"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,43523,1143,13,"Non-EU Exports","Taiwan"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,657749,348878,10972,"Non-EU Imports","Hong Kong"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,22507,764,4,"Non-EU Exports","Hong Kong"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,2535,1050,2,"Non-EU Exports","Australia"
"84184020","84","8418","841840","Freezers of the upright type, of a capacity <= 250 l",2014,9774,298,2,"Non-EU Exports","New Zealand"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,21627,320,5,"EU Imports","France"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,684580,323678,4180,"EU Exports","France"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,4100014,292839,1067,"EU Imports","Netherlands"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,8254651,803371,3676,"EU Exports","Netherlands"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,5233648,469512,4625,"EU Imports","Germany"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,72180,35272,476,"EU Exports","Germany"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,704364,98002,37262,"EU Imports","Italy"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,29723,1890,14,"EU Exports","Italy"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,523775,635743,8241,"EU Imports","Ireland"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,414770,109232,1570,"EU Exports","Ireland"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,1247175,171722,3296,"EU Imports","Denmark"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,120962,17415,2304,"EU Imports","Greece"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,118985,5701,17,"EU Exports","Portugal"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,136326,30285,360,"EU Imports","Spain"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,110576,23462,482,"EU Exports","Spain"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,46892,3516,10,"EU Imports","Belgium"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,17250,633,5,"EU Exports","Belgium"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,5059,957,11,"EU Imports","Sweden"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,8247,621,5,"EU Exports","Sweden"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,258826,54799,562,"EU Imports","Austria"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,50772,3476,30,"Non-EU Exports","Switzerland"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,4152338,1513403,20787,"Non-EU Imports","Turkey"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,1148,134,1,"Non-EU Exports","Turkey"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,1878,139,1,"EU Exports","Latvia"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,1762,2,1,"EU Exports","Czechia"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,502,292,4,"EU Exports","Slovakia"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,92327,37751,608,"EU Imports","Hungary"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,9839,14442,194,"EU Exports","Hungary"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,728,136,1,"EU Exports","Romania"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,364,136,4,"EU Exports","Bulgaria"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,26866,101,4,"Non-EU Imports","Russia"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,149947,9215,70,"Non-EU Exports","Russia"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,27664,8855,115,"EU Imports","Slovenia"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,434,30,1,"EU Exports","Croatia"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,12046,330,2,"Non-EU Exports","Serbia"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,31164,2373,85,"Non-EU Exports","Morocco"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,76494,15420,122,"Non-EU Exports","Libya"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,89,1620,1,"Non-EU Imports","Egypt"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,1361,128,1,"Non-EU Exports","Sudan"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,5281,235,1,"Non-EU Exports","Burkina"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,38464,2085,5,"Non-EU Exports","Gambia"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,10100,300,1,"Non-EU Exports","Ivory Coast"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,4250,3500,1,"Non-EU Exports","Ghana"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,9084,723,11,"Non-EU Exports","Nigeria"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,3986,324,1,"Non-EU Exports","Equat Guinea"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,5239,235,1,"Non-EU Exports","Congo (Dem. Rep)"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,5431,324,1,"Non-EU Exports","Rwanda"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,1125,109,1,"Non-EU Exports","Angola"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,8201,47,6,"Non-EU Exports","Djibouti"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,13812,465,500,"Non-EU Exports","Kenya"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,99037,3620,24,"Non-EU Exports","Uganda"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,1975,110,1,"Non-EU Exports","Tanzania"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,15070,540,1,"Non-EU Exports","Mauritius"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,41863,4775,26,"Non-EU Exports","Zimbabwe"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,1520285,164341,2313,"Non-EU Imports","United States"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,18192,1568,18,"Non-EU Exports","United States"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,888688,65682,868,"Non-EU Imports","Canada"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,551431,57230,727,"Non-EU Imports","Mexico"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,1989,312,2,"Non-EU Exports","Grenada"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,12767,650,2,"Non-EU Imports","Brazil"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,236,27,2,"EU Exports","Cyprus"
"84184080","84","8418","841840","Freezers of the upright type, of a capacity > 250 l but <= 900 l",2014,98428,5148,35,"Non-EU Exports","Israel"
