Cn8,Hs2,Hs4,Hs6,Description,Year,Value,NetMass,SuppUnit,FlowType,Country
"84521019","84","8452","845210","Sewing machines 'lock-stitch only' of the household type, with heads weighing <= 16 kg without motor or <= 17 kg with motor, having a value 'not incl. frames, tables or furniture' of <= € 65; heads for these machines, weighing <= 16 kg without motor or <= 17 kg with motor",2016,401950,32991,8115,"Non-EU Imports","Taiwan"
"84521019","84","8452","845210","Sewing machines 'lock-stitch only' of the household type, with heads weighing <= 16 kg without motor or <= 17 kg with motor, having a value 'not incl. frames, tables or furniture' of <= € 65; heads for these machines, weighing <= 16 kg without motor or <= 17 kg with motor",2016,67793,9319,3535,"Non-EU Imports","Hong Kong"
"84521019","84","8452","845210","Sewing machines 'lock-stitch only' of the household type, with heads weighing <= 16 kg without motor or <= 17 kg with motor, having a value 'not incl. frames, tables or furniture' of <= € 65; heads for these machines, weighing <= 16 kg without motor or <= 17 kg with motor",2016,11766,61,60,"Non-EU Exports","Australia"
"84521019","84","8452","845210","Sewing machines 'lock-stitch only' of the household type, with heads weighing <= 16 kg without motor or <= 17 kg with motor, having a value 'not incl. frames, tables or furniture' of <= € 65; heads for these machines, weighing <= 16 kg without motor or <= 17 kg with motor",2016,3923,32,3,"Non-EU Exports","New Zealand"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,1697,123,71,"EU Imports","France"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,13768,601,1857,"EU Exports","France"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,3285,24,3,"EU Imports","Netherlands"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,2846,293,31,"EU Exports","Netherlands"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,163268,56,7,"EU Imports","Germany"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,8153,467,444,"EU Exports","Germany"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,22,56,7,"EU Imports","Italy"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,3595,169,550,"EU Exports","Italy"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,8793,748,116,"EU Imports","Ireland"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,64625,3880,806,"EU Exports","Ireland"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,59,40,6,"EU Exports","Denmark"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,18,24,3,"EU Exports","Greece"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,24,40,5,"EU Exports","Portugal"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,62,21,9,"EU Imports","Spain"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,15275,1288,381,"EU Exports","Spain"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,156537,24,17,"EU Imports","Belgium"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,138,42,5,"EU Exports","Belgium"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,14,16,2,"EU Exports","Luxembourg"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,547120,41,41,"EU Imports","Sweden"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,56,32,4,"EU Exports","Sweden"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,41,24,3,"EU Exports","Finland"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,47,48,7,"EU Exports","Austria"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,50690,1158,72,"Non-EU Imports","Switzerland"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,1800528,36855,7904,"EU Imports","Poland"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,6484,254,1029,"EU Exports","Poland"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,449,78,77,"EU Imports","Czechia"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,4649,222,696,"EU Exports","Czechia"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,503,158,4,"EU Exports","Romania"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,12,8,1,"EU Exports","Bulgaria"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,10380,85,4,"Non-EU Exports","Russia"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,11,16,2,"EU Exports","Croatia"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,6100,2196,86,"Non-EU Exports","Morocco"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,14360,568,2,"Non-EU Exports","Tunisia"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,3885,60,22,"Non-EU Exports","Sierra Leone"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,8139,10,3,"Non-EU Exports","Ivory Coast"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,935,120,2,"Non-EU Exports","Nigeria"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,7914,3057,95,"Non-EU Imports","Seychelles"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,15786,600,4,"Non-EU Exports","Mozambique"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,1123,1,21,"Non-EU Exports","Mauritius"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,5112,9100,340,"Non-EU Exports","Zambia"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,147526,7567,324,"Non-EU Imports","United States"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,67685,1051,431,"Non-EU Exports","United States"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,764,12,1,"Non-EU Exports","Canada"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,24238,226,1,"Non-EU Imports","Barbados"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,4433,226,32,"EU Exports","Cyprus"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,860,26,2,"Non-EU Exports","UAE"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,4905,244,43,"Non-EU Imports","India"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,93444,8490,1393,"Non-EU Imports","Thailand"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,1123622,88685,13730,"Non-EU Imports","Vietnam"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,333277,53567,8241,"Non-EU Imports","Singapore"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,7543,31,2,"Non-EU Exports","Singapore"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,711127,87086,38566,"Non-EU Imports","China"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,2386,33,78,"Non-EU Exports","South Korea"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,372011,10648,199,"Non-EU Imports","Japan"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,1739089,109877,12355,"Non-EU Imports","Taiwan"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,1129,18,1,"Non-EU Exports","Taiwan"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,222481,36944,35364,"Non-EU Imports","Hong Kong"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,1790,34,4,"Non-EU Exports","Hong Kong"
"84521090","84","8452","845210","Sewing machines and heads, of the household type (excl. lock-stitch sewing machines with heads weighing <= 16 kg without motor or <= 17 kg with motor and heads weighing <= 16 kg without motor or <= 17 kg with motor)",2016,1299,12,1,"Non-EU Exports","Macao"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,26708,3120,1,"EU Exports","France"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,6869,117,1400,"EU Imports","Netherlands"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,198600,12684,190,"EU Exports","Netherlands"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,389578,29250,4,"EU Imports","Germany"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,502010,55039,31,"EU Exports","Germany"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,52202,5053,5,"EU Exports","Italy"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,181775,29100,23,"EU Exports","Ireland"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,786,160,1,"EU Exports","Denmark"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,4012,96,16,"EU Imports","Belgium"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,8531,2723,1,"EU Exports","Belgium"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,108297,11490,26,"Non-EU Exports","Norway"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,86177,9343,8,"EU Exports","Sweden"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,630,62,1,"EU Exports","Finland"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,68343,7712,4,"EU Exports","Austria"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,39975,1560,4,"Non-EU Imports","Switzerland"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,34378,3005,4,"Non-EU Exports","Switzerland"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,3887,2723,1,"EU Exports","Malta"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,28733,36770,9,"Non-EU Exports","Turkey"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,1674,1400,1,"EU Exports","Latvia"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,62479,5000,1,"EU Imports","Poland"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,53734,12700,3,"EU Exports","Poland"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,14539,1726,2,"EU Exports","Czechia"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,1329,8175,4,"EU Exports","Hungary"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,11202,640,1,"EU Exports","Romania"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,440,900,1,"EU Exports","Bulgaria"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,56943,40000,2,"Non-EU Imports","Russia"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,224,1450,1,"Non-EU Exports","Russia"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,31663,136,2,"Non-EU Exports","Kazakhstan"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,60387,7500,1,"Non-EU Exports","Uzbekistan"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,362,28,1,"EU Exports","Slovenia"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,9413,9000,1,"Non-EU Exports","Serbia"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,17876,4200,1,"Non-EU Exports","Sudan"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,7000,3040,1,"Non-EU Exports","Kenya"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,5000,1500,4,"Non-EU Exports","Tanzania"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,30687,16664,14,"Non-EU Imports","United States"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,90996,2973,31,"Non-EU Exports","United States"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,2514,5,1,"Non-EU Exports","Canada"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,194585,146000,87,"Non-EU Exports","Mexico"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,30932,13137,2,"Non-EU Exports","Chile"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,30305,3720,2,"Non-EU Exports","Iraq"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,424551,65295,39,"Non-EU Exports","Saudi Arabia"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,28536,3700,1,"Non-EU Exports","Bahrain"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,36003,48510,23,"Non-EU Imports","UAE"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,330609,81028,76,"Non-EU Exports","UAE"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,30603,3270,5,"Non-EU Exports","Oman"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,67085,37609,17,"Non-EU Exports","Pakistan"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,49816,12240,20,"Non-EU Imports","India"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,56783,77513,31,"Non-EU Exports","India"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,16750,2274,16,"Non-EU Exports","Sri Lanka"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,101237,16361,12,"Non-EU Exports","Vietnam"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,5062,1450,1,"Non-EU Exports","Indonesia"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,1025,135,3,"Non-EU Exports","Malaysia"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,11976,710,10,"Non-EU Exports","Singapore"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,13614,1790,3,"Non-EU Exports","Philippines"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,1688836,499746,1856,"Non-EU Imports","China"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,691429,38330,50,"Non-EU Imports","Japan"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,307240,41450,17,"Non-EU Imports","Taiwan"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,990,6,1,"Non-EU Exports","Taiwan"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,48570,4021,32,"Non-EU Exports","Hong Kong"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,2750,508,2,"Non-EU Exports","Australia"
"84581900","84","8458","845819","Horizontal lathes, incl. turning centres, for removing metal, not numerically controlled",2016,2514,5,1,"Non-EU Exports","New Zealand"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,6318,736,13,"EU Imports","France"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,100435,30900,705,"EU Exports","France"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,38070,11726,276,"EU Exports","Netherlands"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,1198406,287637,12836,"EU Imports","Germany"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,47721,5751,131,"EU Exports","Germany"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,3555852,320649,10,"EU Imports","Italy"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,26789,6092,143,"EU Exports","Italy"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,5937,5397,123,"EU Imports","Ireland"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,350437,63279,2182,"EU Exports","Ireland"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,5498,55,1,"EU Imports","Denmark"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,10405,6291,179,"EU Exports","Denmark"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,5404,2496,40,"EU Exports","Greece"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,7123,3413,67,"EU Exports","Portugal"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,89703,31675,431,"EU Exports","Spain"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,1506,127,22,"EU Imports","Belgium"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,33625,11350,332,"EU Exports","Belgium"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,94,3,4,"EU Exports","Luxembourg"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,12360,803,32,"Non-EU Exports","Iceland"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,8000,1077,2,"Non-EU Imports","Norway"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,255612,23033,447,"Non-EU Exports","Norway"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,42,200,11,"EU Imports","Sweden"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,89782,11617,353,"EU Exports","Sweden"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,86985,9035,209,"EU Exports","Finland"
"84592900","84","8459","845929","Drilling machines for working metal, not numerically controlled (excl. way-type unit head machines and hand-operated machines)",2016,19120,403,4620,"EU Imports","Austria"
